id,book_image_url,url_shape
342,https://images.gr-assets.com/books/1506871612l/36194389.jpg,"(475, 344, 3)"
343,https://images.gr-assets.com/books/1358619296l/17260623.jpg,"(305, 318, 3)"
344,https://images.gr-assets.com/books/1414623971l/23476344.jpg,"(400, 275, 3)"
345,https://images.gr-assets.com/books/1442888055l/8043762.jpg,"(450, 273, 3)"
346,https://images.gr-assets.com/books/1348815977l/820404.jpg,"(475, 287, 3)"
347,https://images.gr-assets.com/books/1329490317l/13488113.jpg,"(219, 318, 3)"
348,https://images.gr-assets.com/books/1328813093l/6177287.jpg,"(475, 307, 3)"
349,https://images.gr-assets.com/books/1328864711l/31503.jpg,"(300, 300, 3)"
350,https://images.gr-assets.com/books/1327770199l/9633181.jpg,"(473, 318, 3)"
351,https://images.gr-assets.com/books/1470646707l/31322049.jpg,"(475, 302, 3)"
352,https://images.gr-assets.com/books/1182381908l/1268541.jpg,"(448, 318, 3)"
353,https://images.gr-assets.com/books/1396078804l/251446.jpg,"(475, 291, 3)"
354,https://images.gr-assets.com/books/1348568271l/183126.jpg,"(475, 313, 3)"
355,https://images.gr-assets.com/books/1292173645l/397138.jpg,"(450, 292, 3)"
356,https://images.gr-assets.com/books/1505817416l/36266688.jpg,"(300, 185, 3)"
357,https://images.gr-assets.com/books/1266616238l/684505.jpg,"(160, 94, 3)"
358,https://images.gr-assets.com/books/1463691394l/8697204.jpg,"(283, 178, 3)"
359,https://images.gr-assets.com/books/1178401475l/792162.jpg,"(190, 128, 3)"
360,https://images.gr-assets.com/books/1386921038l/39685.jpg,"(438, 280, 3)"
361,https://images.gr-assets.com/books/1286483618l/9471730.jpg,"(400, 259, 3)"
362,https://images.gr-assets.com/books/1410583513l/23206604.jpg,"(470, 318, 3)"
363,https://images.gr-assets.com/books/1362354451l/17458478.jpg,"(475, 317, 3)"
364,https://images.gr-assets.com/books/1456676948l/29358882.jpg,"(475, 310, 3)"
365,https://images.gr-assets.com/books/1286602079l/231917.jpg,"(400, 250, 3)"
366,https://images.gr-assets.com/books/1496137759l/25555839.jpg,"(475, 286, 3)"
367,https://images.gr-assets.com/books/1427914579l/13576.jpg,"(475, 317, 3)"
368,https://images.gr-assets.com/books/1274157906l/5997794.jpg,"(475, 317, 3)"
369,https://images.gr-assets.com/books/1434047106l/110076.jpg,"(475, 316, 3)"
370,https://images.gr-assets.com/books/1430530496l/8356487.jpg,"(500, 324, 3)"
371,https://images.gr-assets.com/books/1317065362l/1210487.jpg,"(400, 267, 3)"
372,https://images.gr-assets.com/books/1331427819l/7193298.jpg,"(212, 140, 3)"
373,https://images.gr-assets.com/books/1388284187l/18882632.jpg,"(475, 317, 3)"
374,https://images.gr-assets.com/books/1206849341l/678245.jpg,"(475, 318, 3)"
375,https://images.gr-assets.com/books/1293557220l/9411628.jpg,"(450, 298, 3)"
376,https://images.gr-assets.com/books/1397669307l/21901624.jpg,"(395, 255, 3)"
377,https://images.gr-assets.com/books/1369083657l/16100436.jpg,"(475, 309, 3)"
378,https://images.gr-assets.com/books/1386749135l/102132.jpg,"(475, 314, 3)"
379,https://images.gr-assets.com/books/1389058135l/278794.jpg,"(475, 299, 3)"
380,https://images.gr-assets.com/books/1400509134l/58096.jpg,"(475, 309, 3)"
381,https://images.gr-assets.com/books/1354503354l/16210820.jpg,"(400, 250, 3)"
382,https://images.gr-assets.com/books/1174687021l/430788.jpg,"(475, 309, 3)"
383,https://images.gr-assets.com/books/1351679988l/938344.jpg,"(424, 318, 3)"
384,https://images.gr-assets.com/books/1266465575l/71557.jpg,"(475, 313, 3)"
385,https://images.gr-assets.com/books/1425014658l/25029915.jpg,"(475, 317, 3)"
386,https://images.gr-assets.com/books/1384928881l/18869136.jpg,"(475, 315, 3)"
387,https://images.gr-assets.com/books/1228833309l/4626738.jpg,"(475, 312, 3)"
388,https://images.gr-assets.com/books/1399595014l/11530656.jpg,"(160, 104, 3)"
389,https://images.gr-assets.com/books/1309228014l/28024.jpg,"(475, 287, 3)"
390,https://images.gr-assets.com/books/1334801023l/13513205.jpg,"(475, 297, 3)"
391,https://images.gr-assets.com/books/1320409151l/1302584.jpg,"(475, 298, 3)"
392,https://images.gr-assets.com/books/1389155125l/1396684.jpg,"(280, 183, 3)"
393,https://images.gr-assets.com/books/1172357576l/168214.jpg,"(400, 280, 3)"
394,https://images.gr-assets.com/books/1300717535l/10835364.jpg,"(400, 268, 3)"
395,https://images.gr-assets.com/books/1403290526l/22555388.jpg,"(320, 213, 3)"
396,https://images.gr-assets.com/books/1391662700l/9750937.jpg,"(430, 318, 3)"
397,https://images.gr-assets.com/books/1353272498l/16157097.jpg,"(475, 317, 3)"
398,https://images.gr-assets.com/books/1397811140l/21946642.jpg,"(400, 266, 3)"
399,https://images.gr-assets.com/books/1387735229l/18848210.jpg,"(176, 131, 3)"
400,https://images.gr-assets.com/books/1422933736l/272859.jpg,"(475, 297, 3)"
401,https://images.gr-assets.com/books/1429552648l/25215710.jpg,"(475, 316, 3)"
402,https://images.gr-assets.com/books/1348470958l/12745053.jpg,"(450, 275, 3)"
403,https://images.gr-assets.com/books/1403123741l/22543639.jpg,"(450, 305, 3)"
404,https://images.gr-assets.com/books/1328729187l/896880.jpg,"(475, 289, 3)"
405,https://images.gr-assets.com/books/1408925169l/945831.jpg,"(475, 310, 3)"
406,https://images.gr-assets.com/books/1533237687l/852431.jpg,"(470, 318, 3)"
407,https://images.gr-assets.com/books/1406514726l/239734.jpg,"(475, 316, 3)"
408,https://images.gr-assets.com/books/1442692873l/8041873.jpg,"(465, 318, 3)"
409,https://images.gr-assets.com/books/1438757829l/7151711.jpg,"(475, 294, 3)"
410,https://images.gr-assets.com/books/1223645907l/102266.jpg,"(400, 260, 3)"
411,https://images.gr-assets.com/books/1334010048l/13096933.jpg,"(473, 318, 3)"
412,https://images.gr-assets.com/books/1331407771l/6406017.jpg,"(343, 220, 3)"
413,https://images.gr-assets.com/books/1432212810l/24559146.jpg,"(475, 293, 3)"
414,https://images.gr-assets.com/books/1328839275l/10434391.jpg,"(475, 313, 3)"
415,https://images.gr-assets.com/books/1468236798l/27659088.jpg,"(360, 242, 3)"
416,https://images.gr-assets.com/books/1348583874l/6088374.jpg,"(300, 200, 3)"
417,https://images.gr-assets.com/books/1429532809l/24586590.jpg,"(437, 318, 3)"
418,https://images.gr-assets.com/books/1274144398l/8151358.jpg,"(475, 284, 3)"
419,https://images.gr-assets.com/books/1182788333l/1328954.jpg,"(180, 138, 3)"
420,https://images.gr-assets.com/books/1317382454l/1667836.jpg,"(475, 295, 3)"
421,https://images.gr-assets.com/books/1180273260l/1017906.jpg,"(349, 318, 3)"
422,https://images.gr-assets.com/books/1386921682l/24050.jpg,"(475, 308, 3)"
423,https://images.gr-assets.com/books/1304788835l/11316292.jpg,"(346, 228, 3)"
424,https://images.gr-assets.com/books/1486645616l/34209372.jpg,"(475, 317, 3)"
425,https://images.gr-assets.com/books/1378997763l/17352874.jpg,"(251, 180, 3)"
426,https://images.gr-assets.com/books/1334684773l/11399934.jpg,"(475, 317, 3)"
427,https://images.gr-assets.com/books/1404615617l/900567.jpg,"(450, 287, 3)"
428,https://images.gr-assets.com/books/1320417133l/12895116.jpg,"(475, 316, 3)"
429,https://images.gr-assets.com/books/1441507149l/2288199.jpg,"(475, 280, 3)"
430,https://images.gr-assets.com/books/1319593138l/10118917.jpg,"(475, 313, 3)"
431,https://images.gr-assets.com/books/1339784547l/11178225.jpg,"(475, 394, 3)"
432,https://images.gr-assets.com/books/1344313042l/3181564.jpg,"(378, 318, 3)"
433,https://images.gr-assets.com/books/1404792418l/2514766.jpg,"(475, 308, 3)"
434,https://images.gr-assets.com/books/1209908618l/3271062.jpg,"(453, 318, 3)"
435,https://images.gr-assets.com/books/1343552153l/168499.jpg,"(325, 216, 3)"
436,https://images.gr-assets.com/books/1331751510l/13541657.jpg,"(457, 318, 3)"
437,https://images.gr-assets.com/books/1328035797l/9720878.jpg,"(475, 311, 3)"
438,https://images.gr-assets.com/books/1423416989l/24872615.jpg,"(475, 317, 3)"
439,https://images.gr-assets.com/books/1399833417l/18281528.jpg,"(400, 239, 3)"
440,https://images.gr-assets.com/books/1391989014l/2091812.jpg,"(475, 306, 3)"
441,https://images.gr-assets.com/books/1320504923l/137045.jpg,"(400, 295, 3)"
442,https://images.gr-assets.com/books/1348460438l/1032832.jpg,"(475, 306, 3)"
443,https://images.gr-assets.com/books/1357574459l/9741685.jpg,"(475, 317, 3)"
444,https://images.gr-assets.com/books/1405606365l/20663692.jpg,"(475, 309, 3)"
445,https://images.gr-assets.com/books/1352525250l/16138637.jpg,"(421, 318, 3)"
446,https://images.gr-assets.com/books/1347578367l/45630.jpg,"(475, 303, 3)"
447,https://images.gr-assets.com/books/1438168919l/9824.jpg,"(475, 302, 3)"
448,https://images.gr-assets.com/books/1421145572l/24078492.jpg,"(400, 250, 3)"
449,https://images.gr-assets.com/books/1331902606l/13548792.jpg,"(475, 317, 3)"
450,https://images.gr-assets.com/books/1170484116l/57947.jpg,"(470, 318, 3)"
451,https://images.gr-assets.com/books/1349038656l/620642.jpg,"(420, 259, 3)"
452,https://images.gr-assets.com/books/1386771993l/18689657.jpg,"(449, 300, 3)"
453,https://images.gr-assets.com/books/1316639788l/11503995.jpg,"(400, 249, 3)"
454,https://images.gr-assets.com/books/1347791903l/6854184.jpg,"(400, 228, 3)"
455,https://images.gr-assets.com/books/1387702488l/687677.jpg,"(400, 266, 3)"
456,https://images.gr-assets.com/books/1320515006l/779889.jpg,"(442, 318, 3)"
457,https://images.gr-assets.com/books/1390357933l/6320247.jpg,"(475, 317, 3)"
458,https://images.gr-assets.com/books/1401285160l/22364474.jpg,"(475, 308, 3)"
459,https://images.gr-assets.com/books/1355065745l/16199855.jpg,"(400, 253, 3)"
460,https://images.gr-assets.com/books/1352764501l/11997316.jpg,"(475, 297, 3)"
461,https://images.gr-assets.com/books/1435606218l/773507.jpg,"(475, 297, 3)"
462,https://images.gr-assets.com/books/1336053590l/2020935.jpg,"(353, 230, 3)"
463,https://images.gr-assets.com/books/1538222011l/6021286.jpg,"(475, 317, 3)"
464,https://images.gr-assets.com/books/1463484814l/30213217.jpg,"(424, 318, 3)"
465,https://images.gr-assets.com/books/1328822253l/1727888.jpg,"(475, 295, 3)"
466,https://images.gr-assets.com/books/1443732702l/23208397.jpg,"(400, 259, 3)"
467,https://images.gr-assets.com/books/1354205963l/16179867.jpg,"(475, 308, 3)"
468,https://images.gr-assets.com/books/1526035272l/40101101.jpg,"(475, 317, 3)"
469,https://images.gr-assets.com/books/1393646533l/20575425.jpg,"(462, 318, 3)"
470,https://images.gr-assets.com/books/1389759251l/52609.jpg,"(157, 100, 3)"
471,https://images.gr-assets.com/books/1418935462l/22431058.jpg,"(380, 240, 3)"
472,https://images.gr-assets.com/books/1348069264l/94564.jpg,"(400, 270, 3)"
473,https://images.gr-assets.com/books/1372442590l/16059441.jpg,"(475, 300, 3)"
474,https://images.gr-assets.com/books/1403178995l/1062842.jpg,"(475, 279, 3)"
475,https://images.gr-assets.com/books/1418680377l/23635879.jpg,"(400, 259, 3)"
476,https://images.gr-assets.com/books/1443806482l/11103404.jpg,"(190, 128, 3)"
477,https://images.gr-assets.com/books/1362371027l/329519.jpg,"(400, 256, 3)"
478,https://images.gr-assets.com/books/1215356890l/3661373.jpg,"(475, 301, 3)"
479,https://images.gr-assets.com/books/1418769272l/1832682.jpg,"(400, 254, 3)"
480,https://images.gr-assets.com/books/1509540162l/36515223.jpg,"(449, 270, 3)"
481,https://images.gr-assets.com/books/1171577631l/107930.jpg,"(475, 306, 3)"
482,https://images.gr-assets.com/books/1312040592l/898839.jpg,"(400, 283, 3)"
483,https://images.gr-assets.com/books/1308661995l/11792651.jpg,"(270, 170, 3)"
484,https://images.gr-assets.com/books/1398366099l/17907035.jpg,"(385, 255, 3)"
485,https://images.gr-assets.com/books/1366644038l/17838383.jpg,"(475, 302, 3)"
486,https://images.gr-assets.com/books/1348377954l/10673164.jpg,"(475, 315, 3)"
487,https://images.gr-assets.com/books/1391314515l/18960990.jpg,"(473, 318, 3)"
488,https://images.gr-assets.com/books/1442243544l/6545608.jpg,"(475, 313, 3)"
489,https://images.gr-assets.com/books/1255980794l/1991683.jpg,"(302, 191, 3)"
490,https://images.gr-assets.com/books/1523984698l/9054305.jpg,"(475, 310, 3)"
491,https://images.gr-assets.com/books/1439954832l/520723.jpg,"(144, 90, 3)"
492,https://images.gr-assets.com/books/1353763863l/389881.jpg,"(475, 297, 3)"
493,https://images.gr-assets.com/books/1348032309l/13421433.jpg,"(475, 298, 3)"
494,https://images.gr-assets.com/books/1417132488l/23626771.jpg,"(400, 278, 3)"
495,https://images.gr-assets.com/books/1328815690l/852885.jpg,"(475, 317, 3)"
496,https://images.gr-assets.com/books/1348654817l/2128922.jpg,"(475, 318, 3)"
497,,
498,https://images.gr-assets.com/books/1276193637l/5904562.jpg,"(400, 260, 3)"
499,https://images.gr-assets.com/books/1384340534l/17612524.jpg,"(400, 265, 3)"
500,https://images.gr-assets.com/books/1410970087l/1950018.jpg,"(400, 267, 3)"
501,https://images.gr-assets.com/books/1407107762l/20764632.jpg,"(450, 294, 3)"
502,https://images.gr-assets.com/books/1440645490l/206193.jpg,"(475, 279, 3)"
503,https://images.gr-assets.com/books/1267459248l/3036440.jpg,"(475, 313, 3)"
504,https://images.gr-assets.com/books/1449805552l/5998379.jpg,"(456, 300, 3)"
505,https://images.gr-assets.com/books/1436715841l/816201.jpg,"(461, 318, 3)"
506,https://images.gr-assets.com/books/1435947879l/25843724.jpg,"(475, 315, 3)"
507,https://images.gr-assets.com/books/1266689299l/6419292.jpg,"(475, 302, 3)"
508,https://images.gr-assets.com/books/1264684687l/11140.jpg,"(475, 307, 3)"
509,https://images.gr-assets.com/books/1173395297l/282282.jpg,"(466, 300, 3)"
510,https://images.gr-assets.com/books/1347671824l/6949048.jpg,"(475, 292, 3)"
511,https://images.gr-assets.com/books/1419178920l/4223020.jpg,"(400, 312, 3)"
512,https://images.gr-assets.com/books/1348544360l/6265685.jpg,"(400, 244, 3)"
513,https://images.gr-assets.com/books/1356011198l/16251278.jpg,"(450, 300, 3)"
514,https://images.gr-assets.com/books/1315656701l/95381.jpg,"(475, 317, 3)"
515,https://images.gr-assets.com/books/1440820398l/47510.jpg,"(475, 285, 3)"
516,https://images.gr-assets.com/books/1457103545l/22568547.jpg,"(242, 185, 3)"
517,https://images.gr-assets.com/books/1374599389l/18231367.jpg,"(463, 318, 3)"
518,https://images.gr-assets.com/books/1442378324l/9581507.jpg,"(140, 96, 3)"
519,https://images.gr-assets.com/books/1172732007l/211264.jpg,"(500, 326, 3)"
520,https://images.gr-assets.com/books/1407107369l/20454635.jpg,"(400, 267)"
521,https://images.gr-assets.com/books/1374680632l/2549.jpg,"(427, 318, 3)"
522,https://images.gr-assets.com/books/1388459773l/800379.jpg,"(400, 259, 3)"
523,https://images.gr-assets.com/books/1384906364l/18763135.jpg,"(450, 303, 3)"
524,https://images.gr-assets.com/books/1393265749l/20894027.jpg,"(475, 316, 3)"
525,https://images.gr-assets.com/books/1402987557l/22500578.jpg,"(400, 283, 3)"
526,https://images.gr-assets.com/books/1320462088l/4929272.jpg,"(250, 170, 3)"
527,https://images.gr-assets.com/books/1502101604l/35098755.jpg,"(475, 306, 3)"
528,https://images.gr-assets.com/books/1430671286l/25474173.jpg,"(394, 318, 3)"
529,https://images.gr-assets.com/books/1347403422l/9939976.jpg,"(393, 255, 3)"
530,https://images.gr-assets.com/books/1507583623l/36383208.jpg,"(475, 304, 3)"
531,https://images.gr-assets.com/books/1427541746l/324377.jpg,"(475, 296, 3)"
532,https://images.gr-assets.com/books/1428681843l/25335032.jpg,"(150, 96, 3)"
533,https://images.gr-assets.com/books/1327956873l/95044.jpg,"(1, 1)"
534,https://images.gr-assets.com/books/1223640398l/228198.jpg,"(475, 312, 3)"
535,https://images.gr-assets.com/books/1351347783l/16111930.jpg,"(400, 266, 3)"
536,https://images.gr-assets.com/books/1167519281l/24059.jpg,"(400, 259, 3)"
537,https://images.gr-assets.com/books/1328015123l/46529.jpg,"(473, 318, 3)"
538,https://images.gr-assets.com/books/1170840452l/73725.jpg,"(475, 317, 3)"
539,https://images.gr-assets.com/books/1432093693l/31554.jpg,"(475, 283, 3)"
540,https://images.gr-assets.com/books/1490189742l/34630777.jpg,"(400, 258, 3)"
541,https://images.gr-assets.com/books/1349706081l/16075147.jpg,"(400, 277, 3)"
542,,
543,https://images.gr-assets.com/books/1318922090l/12059093.jpg,"(475, 316, 3)"
544,https://images.gr-assets.com/books/1382460765l/17182499.jpg,"(317, 204, 3)"
545,https://images.gr-assets.com/books/1345552198l/14388481.jpg,"(357, 318, 3)"
546,https://images.gr-assets.com/books/1503308314l/215575.jpg,"(400, 270, 3)"
547,https://images.gr-assets.com/books/1327871756l/111734.jpg,"(156, 100, 3)"
548,https://images.gr-assets.com/books/1426481613l/6420652.jpg,"(400, 250, 3)"
549,https://images.gr-assets.com/books/1373727649l/18191952.jpg,"(160, 107, 3)"
550,https://images.gr-assets.com/books/1256589892l/7052308.jpg,"(400, 267, 3)"
551,https://images.gr-assets.com/books/1309603647l/2187466.jpg,"(180, 130, 3)"
552,https://images.gr-assets.com/books/1353472196l/10346185.jpg,"(475, 314, 3)"
553,https://images.gr-assets.com/books/1390355679l/367679.jpg,"(280, 181, 3)"
554,https://images.gr-assets.com/books/1328348330l/8759497.jpg,"(474, 318, 3)"
555,https://images.gr-assets.com/books/1267291967l/2817765.jpg,"(475, 312, 3)"
556,https://images.gr-assets.com/books/1320395390l/948528.jpg,"(475, 309, 3)"
557,https://images.gr-assets.com/books/1343452279l/15773951.jpg,"(475, 307, 3)"
558,https://images.gr-assets.com/books/1526297100l/13612965.jpg,"(475, 315, 3)"
559,https://images.gr-assets.com/books/1327492492l/9717980.jpg,"(475, 312, 3)"
560,https://images.gr-assets.com/books/1428807934l/6473592.jpg,"(475, 304, 3)"
561,https://images.gr-assets.com/books/1347973868l/11359137.jpg,"(160, 97, 3)"
562,https://images.gr-assets.com/books/1385944912l/18821012.jpg,"(437, 318, 3)"
563,https://images.gr-assets.com/books/1406507624l/16184825.jpg,"(475, 316, 3)"
564,https://images.gr-assets.com/books/1183611290l/1440203.jpg,"(475, 310, 3)"
565,https://images.gr-assets.com/books/1286695920l/7656222.jpg,"(400, 283, 3)"
566,https://images.gr-assets.com/books/1485266434l/33375622.jpg,"(475, 313, 3)"
567,https://images.gr-assets.com/books/1328314534l/10433636.jpg,"(475, 297, 3)"
568,https://images.gr-assets.com/books/1490304725l/34670747.jpg,"(362, 205, 3)"
569,https://images.gr-assets.com/books/1393037571l/20883640.jpg,"(475, 316, 3)"
570,https://images.gr-assets.com/books/1266761690l/2363379.jpg,"(475, 317, 3)"
571,https://images.gr-assets.com/books/1342015409l/15746657.jpg,"(140, 90, 3)"
572,https://images.gr-assets.com/books/1170537049l/59845.jpg,"(460, 318, 3)"
573,https://images.gr-assets.com/books/1403198850l/8728667.jpg,"(475, 307, 3)"
574,https://images.gr-assets.com/books/1405560156l/22735108.jpg,"(470, 318, 3)"
575,https://images.gr-assets.com/books/1478428033l/32881139.jpg,"(459, 318, 3)"
576,https://images.gr-assets.com/books/1391555499l/82443.jpg,"(475, 300, 3)"
577,https://images.gr-assets.com/books/1217460707l/311151.jpg,"(475, 313, 3)"
578,https://images.gr-assets.com/books/1436043182l/71683.jpg,"(320, 213, 3)"
579,https://images.gr-assets.com/books/1187375797l/1720187.jpg,"(475, 313, 3)"
